p (GeV)        dN/dp          error          
2.77789        0.00979737     0.000288649    
2.78377        0.00957625     0.000285374    
2.78965        0.00982288     0.000289025    
2.79553        0.0094912      0.000284104    
2.80141        0.00936363     0.000282188    
2.80728        0.00898092     0.000276361    
2.81316        0.00901494     0.000276884    
2.81904        0.00869176     0.000271876    
2.82492        0.00826653     0.000265143    
2.8308         0.00823251     0.000264597    
2.83668        0.00856419     0.000269874    
2.84256        0.00824952     0.00026487     
2.84844        0.00829204     0.000265551    
2.85432        0.00815597     0.000263364    
2.8602         0.00774774     0.000256688    
2.86608        0.00740756     0.000251278    
2.87196        0.00795186     0.000260047    
2.87783        0.00733102     0.00024969     
2.88371        0.00699933     0.000243976    
2.88959        0.00746709     0.000251997    
2.89547        0.00668466     0.000238429    
2.90135        0.00714391     0.000246483    
2.90723        0.00649756     0.000235069    
2.91311        0.0067612      0.00023979     
2.91899        0.00642952     0.000233835    
2.92487        0.0063955      0.000233216    
2.93075        0.00628494     0.000231191    
2.93663        0.00634448     0.000232283    
