pT (GeV)       dN/dpt         error          
2.93401        0.0062337      0.000199123    
2.94189        0.00625909     0.000199325    
2.94977        0.00584012     0.000192539    
2.95764        0.00610674     0.000196884    
2.96552        0.00582743     0.000192329    
2.9734         0.00540846     0.000185287    
2.98127        0.00536403     0.000184524    
2.98915        0.00558621     0.000188307    
2.99702        0.00491967     0.000176716    
3.0049         0.00493871     0.000177058    
3.01278        0.00493871     0.000177058    
3.02065        0.00457053     0.000170331    
3.02853        0.0046594      0.000171979    
3.03641        0.00458323     0.000170567    
3.04428        0.00446262     0.000168308    
3.05216        0.00469114     0.000172563    
3.06004        0.00451975     0.000169382    
3.06791        0.00380243     0.000155361    
3.07579        0.00384686     0.000156266    
3.08367        0.00388495     0.000157038    
3.09154        0.00380243     0.000155361    
3.09942        0.00379608     0.000155231    
3.1073         0.00383417     0.000156008    
3.11517        0.00329459     0.000144615    
3.12305        0.0031232      0.000140803    
3.13093        0.00333268     0.000145448    
3.1388         0.0034152      0.000147238    
3.14668        0.00310415     0.000140373    
3.15456        0.00316128     0.000141659    
3.16243        0.00298354     0.000137619    
3.17031        0.0029518      0.000136885    
3.17819        0.00307876     0.000139798    
3.18606        0.00293911     0.00013659     
3.19394        0.00286928     0.000134958    
3.20182        0.00281215     0.000133608    
3.20969        0.00276771     0.000132548    
3.21757        0.00231066     0.00012111     
3.22544        0.00241223     0.000123743    
3.23332        0.00211387     0.000115838    
3.2412         0.00242492     0.000124069    
3.24907        0.00210752     0.000115664    
3.25695        0.00212022     0.000116012    
3.26483        0.00208213     0.000114966    
3.2727         0.00209483     0.000115316    
3.28058        0.00192978     0.00011068     
3.28846        0.0021837      0.000117736    
3.29633        0.00197422     0.000111947    
3.30421        0.00198056     0.000112126    
3.31209        0.00185995     0.000108659    
3.31996        0.00184726     0.000108287    
3.32784        0.00167586     0.000103141    
3.33572        0.00168856     0.000103531    
3.34359        0.00162508     0.000101567    
3.35147        0.00142829     9.52189e-05    
3.35935        0.00158699     0.000100369    
3.36722        0.00142829     9.52189e-05    
3.3751         0.00159969     0.00010077     
3.38298        0.00133307     9.19902e-05    
3.39085        0.00166317     0.00010275     
3.39873        0.00134577     9.24272e-05    
3.40661        0.0014029      9.43687e-05    
3.41448        0.00125055     8.90975e-05    
3.42236        0.00117437     8.63412e-05    
3.43023        0.00117437     8.63412e-05    
3.43811        0.00107915     8.27669e-05    
3.44599        0.00110455     8.3735e-05     
3.45386        0.00118072     8.65743e-05    
3.46174        0.00105376     8.17874e-05    
3.46962        0.00111089     8.39753e-05    
3.47749        0.00103472     8.1045e-05     
3.48537        0.00105376     8.17874e-05    
3.49325        0.00111089     8.39753e-05    
3.50112        0.00093315     7.69647e-05    
3.509          0.000926802    7.67024e-05    
3.51688        0.000863323    7.40291e-05    
3.52475        0.000882367    7.48411e-05    
3.53263        0.000971238    7.85197e-05    
3.54051        0.000926802    7.67024e-05    
3.54838        0.000818887    7.20988e-05    
3.55626        0.000825235    7.23777e-05    
3.56414        0.000812539    7.18188e-05    
3.57201        0.000736364    6.83694e-05    
3.57989        0.000787147    7.06877e-05    
3.58777        0.00068558     6.59698e-05    
3.59564        0.000831583    7.26555e-05    
3.60352        0.000761755    6.95382e-05    
3.6114         0.000603056    6.18721e-05    
3.61927        0.000787147    7.06877e-05    
3.62715        0.000691928    6.62745e-05    
3.63503        0.000691928    6.62745e-05    
3.6429         0.000514185    5.71315e-05    
3.65078        0.00059036     6.12174e-05    
3.65865        0.000609404    6.21969e-05    
3.66653        0.000488793    5.5703e-05     
3.67441        0.000457053    5.38641e-05    
3.68228        0.00059036     6.12174e-05    
3.69016        0.000450705    5.34888e-05    
3.69804        0.000501489    5.64218e-05    
3.70591        0.000444357    5.31108e-05    
3.71379        0.000628448    6.31613e-05    
3.72167        0.000463401    5.42369e-05    
3.72954        0.000399922    5.03853e-05    
3.73742        0.000393574    4.99838e-05    
3.7453         0.000450705    5.34888e-05    
3.75317        0.000438009    5.273e-05      
3.76105        0.000349138    4.70777e-05    
3.76893        0.000425313    5.19602e-05    
3.7768         0.000469749    5.46071e-05    
3.78468        0.000336442    4.62138e-05    
3.79256        0.000241223    3.91314e-05    
3.80043        0.000349138    4.70777e-05    
3.80831        0.000431661    5.23465e-05    
3.81619        0.000298354    4.35194e-05    
3.82406        0.000228527    3.80877e-05    
3.83194        0.000349138    4.70777e-05    
3.83982        0.000292006    4.30539e-05    
