p (GeV)        dN/dp          error          
2.38882        0.060784       0.00045485     
2.39469        0.059501       0.000449951    
2.40057        0.0580069      0.00044432     
2.40644        0.0572445      0.000441393    
2.41232        0.0562167      0.000437336    
2.4182         0.0558798      0.00043613     
2.42407        0.0546273      0.000431192    
2.42995        0.0538446      0.000428093    
2.43583        0.0536608      0.00042739     
2.4417         0.0526194      0.000423171    
2.44758        0.0514997      0.000418675    
2.45346        0.0501213      0.00041301     
2.45933        0.0499545      0.000412322    
2.46521        0.0485319      0.000406412    
2.47109        0.0476777      0.00040285     
2.47696        0.0470208      0.000399981    
2.48284        0.0472114      0.00040079     
2.48872        0.0461223      0.0003962      
2.49459        0.0448427      0.000390698    
2.50047        0.0445976      0.000389541    
2.50635        0.0427666      0.000381493    
2.51222        0.0423991      0.000379851    
2.5181         0.0421302      0.000378614    
2.52398        0.0409731      0.000373411    
2.52985        0.0405783      0.000371639    
2.53573        0.0402481      0.000370094    
2.54161        0.0386213      0.000362509    
2.54748        0.038526       0.000362157    
2.55336        0.0377875      0.000358575    
2.55923        0.0371477      0.000355592    
2.56511        0.0363173      0.000351597    
2.57099        0.0360008      0.00035003     
2.57686        0.0357659      0.00034892     
2.58274        0.0350784      0.000345552    
2.58862        0.0345135      0.00034276     
2.59449        0.0343093      0.000341779    
2.60037        0.0334448      0.000337381    
2.60625        0.0322094      0.000331058    
2.61212        0.0320665      0.000330428    
2.618          0.0309468      0.000324506    
2.62388        0.0307358      0.000323398    
2.62975        0.0303546      0.000321386    
2.63563        0.0299598      0.00031929     
2.64151        0.0295378      0.000317034    
2.64738        0.0290919      0.000314632    
2.65326        0.0281186      0.0003094      
2.65914        0.0282377      0.000310017    
2.66501        0.0271554      0.000304058    
2.67089        0.026696       0.000301476    
2.67677        0.0263284      0.000299318    
2.68264        0.0257498      0.00029605     
2.68852        0.0252155      0.000292924    
2.6944         0.0253142      0.000293497    
2.70027        0.0240243      0.000285923    
2.70615        0.0241196      0.000286489    
2.71203        0.0233402      0.000281864    
2.7179         0.0231565      0.000280753    
2.72378        0.0231224      0.000280629    
2.72965        0.0220776      0.000274095    
2.73553        0.0225575      0.000277058    
2.74141        0.0216147      0.00027125     
2.74728        0.0213357      0.000269451    
2.75316        0.0214888      0.000270459    
2.75904        0.0204372      0.000263717    
2.76491        0.0208422      0.000266317    
2.77079        0.0194604      0.000257339    
2.77667        0.0190146      0.000254374    
2.78254        0.0191405      0.000255215    
2.78842        0.0187968      0.000252913    
2.7943         0.0188104      0.000253005    
2.80017        0.0182829      0.000249479    
2.80605        0.01798        0.000247404    
2.81193        0.0174797      0.000243892    
2.8178         0.0167786      0.000239       
2.82368        0.0165676      0.000237445    
2.82956        0.0169453      0.000240136    
2.83543        0.0168126      0.000239194    
2.84131        0.0158835      0.000232491    
2.84719        0.0159175      0.00023274     
2.85306        0.0160843      0.000234006    
2.85894        0.0153866      0.000228826    
2.86482        0.0149237      0.000225461    
2.87069        0.0148557      0.000224844    
2.87657        0.01442        0.000221523    
2.88244        0.0145358      0.00022241     
2.88832        0.0141784      0.000219659    
2.8942         0.0137258      0.000216232    
2.90007        0.0136203      0.000215293    
2.90595        0.0135624      0.000214835    
2.91183        0.0129566      0.000209982    
2.9177         0.0128817      0.000209375    
2.92358        0.0124121      0.000205523    
2.92946        0.0122045      0.000203797    
2.93533        0.0124767      0.000206057    
